ID,Zimmer,Quadratmet,Preis,PLZ,Adresse,AdressePLZ,City,Canton,Country,result_num,osm_id,display_na,category,type,latlong,full_id,osm_id_2,osm_type,shop,fair_trade,facebook,contact:instagram,type_2,membership,operator:wikidata,email,toilets,stroller,second_hand,payment:cards,internet_access:fee,diet:vegetarian,diet:vegan,diet:pescetarian,diet:kosher,currency:EUR,currency:CHF,air_conditioning,contact:phone,diet:lactose_free,diet:gluten_free,access:covid19,amenity,addr:housename,url,cuisine,payment:debit_cards,payment:credit_cards,organic,phone,start_date,diet:halal,location,layer,toilets:wheelchair,payment:vpay,payment:visa,payment:v_pay,payment:twint,payment:samsung_pay,payment:postfinance_card,payment:mastercard,payment:maestro,payment:google_pay,payment:contactless,payment:coins,payment:cash,payment:apple_pay,payment:app,payment:american_express,internet_access,opening_hours:covid19,old_name,addr:place,cash_withdrawal:type,cash_withdrawal:purchase_required,cash_withdrawal:fee,cash_withdrawal,indoor,website,takeaway,source:opening_hours,level,branch,alt_name,wheelchair,operator,opening_hours,name,check_date:opening_hours,check_date,brand:wikipedia,brand:wikidata,brand,addr:street,addr:postcode,addr:housenumber,addr:country,addr:city,n,distance,feature_x,feature_y,nearest_x,nearest_y
"319","5.5","130","4750","8057",Allenmoosstrasse 60,"Allenmoosstrasse 60, 8057",Zurich,Zurich,Switzerland,"0","87800771","60, Allenmoosstrasse, Unterstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8057, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4035925,8.540053319292113",n4314993996,"4314993996",node,supermarket,,,,,,,,,,,,,,,,,,,,,yes,yes,yes,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.alnatura.ch/ueber-uns/filialfinder/alnatura-bio-super-markt-alnatura-bio-super-markt-oerlikon,,,"0",Zürich Oerlikon,Alnatura Oerlikon,yes,Genossenschaft Migros Zürich,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off",Alnatura,,2024-02-11,,Q876811,Alnatura,Baumackerstrasse,"8050","35",CH,Zürich,"1",0.00634780990030073,8.54005331929211,47.4035925,8.5433264,47.4090314
"320","5.5","150","4560","8050",Hagenholzstrasse 70,"Hagenholzstrasse 70, 8050",Zurich,Zurich,Switzerland,"0","2559518453","70, Hagenholzstrasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4134333,8.5567679",n1052078781,"1052078781",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.aldi-suisse.ch/,,,,Zürich Leutschenbach,,yes,Aldi Suisse,"Mo-Sa 07:30-20:00; PH off",Aldi,,2024-04-02,,Q41171672,ALDI,Schärenmoosstrasse,"8052","77",CH,Zürich,"1",0.00588153944218669,8.5567679,47.4134333,8.5568084,47.4193147
"321","5.5","141","3850","8006",Universitaetstrasse 84,"Universitaetstrasse 84, 8006",Zurich,Zurich,Switzerland,"0","81024894","84, Universitätstrasse, Oberstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.38287345,8.548386374869544",n311351743,"311351743",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Universitätstrasse,Coop Universitätstrasse,yes,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,2024-04-05,,,,Universitätstrasse,"8006","73",CH,Zürich,"1",0.000540115168507622,8.54838637486954,47.38287345,8.5479921,47.3825043
"322","5.5","116","4570","8047",Freilagerstrasse 5-19,"Freilagerstrasse 5-19, 8047",Zurich,Zurich,Switzerland,"0","572887178","Freilagerstrasse, Albisrieden, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8047, Schweiz/Suisse/Svizzera/Svizra",highway,pedestrian,"47.3806259,8.489004",n4310529908,"4310529908",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,postfinance_card,,https://www.spar.ch/,,,,,,,,Mo-Sa 07:00-20:00,Spar,2022-12-13,,en:Spar (retailer),Q610492,Spar,Freilagerstrasse,"8047","51",CH,Zürich,"1",0.000900850359384207,8.489004,47.3806259,8.4896864,47.3800378
"323","5.5","160","8190","8037",Hoenggerstrasse 24,"Hoenggerstrasse 24, 8037",Zurich,Zurich,Switzerland,"0","90644038","24, Hönggerstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,office,"47.3915652,8.525935153675299",n283126967,"283126967",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Wipkingerbrücke,Coop Wipkingerbrücke,yes,Coop Genossenschaft,Mo-Sa 07:30-20:00,Coop,,,de:Coop (Schweiz),Q432564,Coop,Röschibachstrasse,"8037","22",CH,Zürich,"1",0.00168780824612065,8.5259351536753,47.3915652,8.5245566,47.392539
"324","5.5","150","7970","8037",Hoenggerstrasse 24,"Hoenggerstrasse 24, 8037",Zurich,Zurich,Switzerland,"0","90644038","24, Hönggerstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,office,"47.3915652,8.525935153675299",n283126967,"283126967",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Wipkingerbrücke,Coop Wipkingerbrücke,yes,Coop Genossenschaft,Mo-Sa 07:30-20:00,Coop,,,de:Coop (Schweiz),Q432564,Coop,Röschibachstrasse,"8037","22",CH,Zürich,"1",0.00168780824612065,8.5259351536753,47.3915652,8.5245566,47.392539
"325","5.5","105","3280","8046",Riedenhaldenstrasse 258,"Riedenhaldenstrasse 258, 8046",Zurich,Zurich,Switzerland,"0","41953611","258, Riedenhaldenstrasse, Affoltern, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8046, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.420107200000004,8.510086189052284",n452715384,"452715384",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-affoltern,,,"0;1",Zürich Affoltern,Migros Affoltern (MM),yes,Genossenschaft Migros Zürich,"Mo-Sa 08:00-20:00; PH off",Migros,2023-10-06,,en:Migros,Q680727,Migros,Jonas-Furrer-Strasse,"8046","21",CH,Zürich,"1",0.00189475362037805,8.51008618905228,47.4201072,8.5082174,47.4204198
"326","5.5","160","8570","8044",Flobotstrasse 2,"Flobotstrasse 2, 8044",Zurich,Zurich,Switzerland,"0","125195706","2, Flobotstrasse, Fluntern, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8044, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.37958225,8.570282630395475",n995471959,"995471959",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-toblerplatz,,,,Zürich Toblerplatz,Migros Toblerplatz,,Genossenschaft Migros Zürich,"Mo-Sa 07:30-20:00; PH off",Migros,,,de:Migros,Q680727,Migros,Toblerstrasse,"8044","73",CH,Zürich,"1",0.0108165363702676,8.57028263039548,47.37958225,8.5594679,47.3793846
"327","5.5","140","3420","8001",Rindermarkt 6,"Rindermarkt 6, 8001",Zurich,Zurich,Switzerland,"0","639029571","Oliver Twist Pub, 6, Rindermarkt, Rathaus, Altstadt, Zürich, Bezirk Zürich, Zürich, 8001, Schweiz/Suisse/Svizzera/Svizra",amenity,pub,"47.3722957,8.544277",n10235419981,"10235419981",node,supermarket,yes,https://www.facebook.com/people/Vitus-Biomarkthalle/100063498465644/,https://www.instagram.com/vitus_biomarkthalle/,,,,kontakt@vitus-niederdorf.ch,,,,,,,,,,,,,,,,,,,,,,,only,+41 44 262 31 62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.vitus-niederdorf.ch/,,,,,,,,"Mo-Fr 08:00-19:00; Sa 08:00-18:00",Vitus,,,,,,Ankengasse,"8001","7",,Zürich,"1",0.00106978843703157,8.544277,47.3722957,8.5436433,47.3714338
"328","5.5","113","5520","8037",Rosengartenstrasse 55,"Rosengartenstrasse 55, 8037",Zurich,Zurich,Switzerland,"0","90250743","55, Rosengartenstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.39586895,8.52916275991669",n480274029,"480274029",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-wipkingen,,,,Zürich Wipkingen,Migros Wipkingen,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,,,de:Migros,Q680727,Migros,Scheffelstrasse,"8037","3",,Zürich,"1",0.0021621722188691,8.52916275991669,47.39586895,8.5292465,47.3937084
"329","5.5","140","3870","8004",Hallwylstrasse 45,"Hallwylstrasse 45, 8004",Zurich,Zurich,Switzerland,"0","338896053","45, Hallwylstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.371082,8.528557149661166",n301815692,"301815692",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,"migros_bank;postfinance_card",,https://www.denner.ch/,,,,Zürich Stauffacher,,limited,,Mo-Sa 08:00-20:00,Denner,,,,Q379911,Denner,Werdstrasse,"8004","36",CH,Zürich,"1",0.00197635898629321,8.52855714966117,47.371082,8.5294871,47.3728259
"330","5.5","128","5670","8008",Altenhofstrasse 46,"Altenhofstrasse 46, 8008",Zurich,Zurich,Switzerland,"0","97808667","46, Altenhofstrasse, Mühlebach, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.35467445,8.560726210287612",n4896104284,"4896104284",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Tiefenbrunnen,Coop Tiefenbrunnen,yes,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,,,Seefeldstrasse,"8008","199",CH,Zürich,"1",0.00221284207161845,8.56072621028761,47.35467445,8.558975,47.3533217
"331","5.5","122","5310","8003",Zurlindenstrasse 60,"Zurlindenstrasse 60, 8003",Zurich,Zurich,Switzerland,"0","338441254","60, Zurlindenstrasse, Sihlfeld, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.36972575,8.520623006434253",n352860119,"352860119",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-schmiede-wiedikon,,,,Zürich Schmiede Wiedikon,Migros Schmiede Wiedikon,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,2022-04-04,,de:Migros,Q680727,Migros,Birmensdorferstrasse,"8003","140",CH,Zürich,"1",0.000680261779570021,8.52062300643425,47.36972575,8.520077,47.3701315
"332","5.5","160","8170","8006",Winterthurerstrasse 83,"Winterthurerstrasse 83, 8006",Zurich,Zurich,Switzerland,"0","4099815657","Denner Express, 83, Winterthurerstrasse, Oberstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",shop,convenience,"47.3907261,8.54522",n4827131028,"4827131028",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-rigiplatz,,,,Zürich Rigiplatz,Migros Rigiplatz,yes,Genossenschaft Migros Zürich,"Mo-Sa 08:00-21:00; PH off",Migros,2021-10-04,2023-04-19,de:Migros,Q680727,Migros,Winterthurerstrasse,"8006",2-4,CH,Zürich,"1",0.00587082213152825,8.54522,47.3907261,8.5486931,47.3859928
"333","5.5","121","5310","8001",Promenadengasse 19,"Promenadengasse 19, 8001",Zurich,Zurich,Switzerland,"0","124915844","19, Promenadengasse, Hochschulen, Altstadt, Zürich, Bezirk Zürich, Zürich, 8001, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.369291700000005,8.548533528804874",n271149179,"271149179",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,yes,,,yes,,yes,,,,,,"Olivenbaum;Mishio",,,,,,,https://www.aldi-suisse.ch/,,,,Zürich Stadelhofen,,,Aldi Suisse,"Mo-Sa 06:00-22:00, Su 07:00-22:00",Aldi,,,,Q41171672,ALDI,Stadelhoferstrasse,"8001","10",CH,Zürich,"1",0.00249968127261976,8.54853352880487,47.3692917,8.5481,47.3668299
"335","5.5","111","3290","8006",Roetelstrasse 9,"Roetelstrasse 9, 8006",Zurich,Zurich,Switzerland,"0","318678897","9, Rötelstrasse, Unterstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.38981655,8.537946359792628",n321361643,"321361643",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09.1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-schaffhauserplatz,,,,Zürich Schaffhauserplatz,Migros Schaffhauserplatz,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,2022-09-02,,de:Migros,Q680727,Migros,Schaffhauserstrasse,"8057","75",,Zürich,"1",0.00277809020084551,8.53794635979263,47.38981655,8.5384284,47.3925525
"336","5.5","160","8040","8044",Freudenbergstrasse 15,"Freudenbergstrasse 15, 8044",Zurich,Zurich,Switzerland,"0","211336951","15, Freudenbergstrasse, Fluntern, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8044, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3803975,8.559146315998682",n995471959,"995471959",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-toblerplatz,,,,Zürich Toblerplatz,Migros Toblerplatz,,Genossenschaft Migros Zürich,"Mo-Sa 07:30-20:00; PH off",Migros,,,de:Migros,Q680727,Migros,Toblerstrasse,"8044","73",CH,Zürich,"1",0.00106272417865695,8.55914631599868,47.3803975,8.5594679,47.3793846
"337","5.5","133","5100","8055",Haldenstrasse 167,"Haldenstrasse 167, 8055",Zurich,Zurich,Switzerland,"0","342810190","167, Haldenstrasse, Sihlfeld, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8055, Schweiz/Suisse/Svizzera/Svizra",building,construction,"47.37028035,8.511324695437034",n10711459945,"10711459945",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Birmensdorferstrasse,Coop Birmensdorferstrasse,,Coop Genossenschaft,"Mo-Sa 07:00-21:00; PH off",Coop,,,,Q432564,Coop,Birmensdorferstrasse,"8055","310",CH,Zürich,"1",0.00217338174573229,8.51132469543703,47.37028035,8.5091748,47.3699617
"338","5.5","135","6460","8003",Rotachstrasse 22,"Rotachstrasse 22, 8003",Zurich,Zurich,Switzerland,"0","814243414","22, Rotachstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.37029725,8.515959470875757",n1925758931,"1925758931",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1",Zürich Wiedikon,Coop Wiedikon,yes,Coop Genossenschaft,"Mo-Sa 07:30-21:00; PH off",Coop,,,,Q432564,Coop,Birmensdorferstrasse,"8003","200",CH,Zürich,"1",0.00050611880073463,8.51595947087576,47.37029725,8.5158561,47.3707927
"339","5.5","151","4810","8049",Limmattalstrasse 122,"Limmattalstrasse 122, 8049",Zurich,Zurich,Switzerland,"0","31529993","122, Limmattalstrasse, Höngg, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8049, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.40016595,8.5042926424069",n246652001,"246652001",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1",Zürich Hönggermarkt,Coop Hönggermarkt,,Coop Genossenschaft,Mo-Sa 08:00-20:00,Coop,2024-02-06,,,,,Regensdorferstrasse,"8049","9",CH,Zürich,"1",0.00603720460144193,8.5042926424069,47.40016595,8.4987333,47.40252
"341","5.5","119","4950","8050",Gubelstrasse 64,"Gubelstrasse 64, 8050",Zurich,Zurich,Switzerland,"0","1599913398","64, Gubelstrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4094474,8.5408316",n3732510103,"3732510103",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neumarkt Oerlikon,,,,,,,,,"-1",,,,Lidl Schweiz,"Mo-Sa 07:30-20:00; PH off",Lidl,,,,Q151954,Lidl,Hofwiesenstrasse,"8050","350",CH,Zürich,"1",0.00217788622751359,8.5408316,47.4094474,8.5428255,47.4103235
"342","5.5","133","5170","8003",Haldenstrasse 167,"Haldenstrasse 167, 8003",Zurich,Zurich,Switzerland,"0","342810190","167, Haldenstrasse, Sihlfeld, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8055, Schweiz/Suisse/Svizzera/Svizra",building,construction,"47.37028035,8.511324695437034",n10711459945,"10711459945",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Birmensdorferstrasse,Coop Birmensdorferstrasse,,Coop Genossenschaft,"Mo-Sa 07:00-21:00; PH off",Coop,,,,Q432564,Coop,Birmensdorferstrasse,"8055","310",CH,Zürich,"1",0.00217338174573229,8.51132469543703,47.37028035,8.5091748,47.3699617
"343","5.5","151","4810","8045",Haldenstrasse 63,"Haldenstrasse 63, 8045",Zurich,Zurich,Switzerland,"0","345678947","63, Haldenstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8045, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.3648393,8.516529512353952",n546161433,"546161433",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.lidl.ch/,,,,,,yes,,"Mo, Th, Sa 07:30-21:00; Tu, We, Fr 08:00-21:00",Lidl,,,,Q151954,Lidl,Grubenstrasse,"8045","28",CH,Zürich,"1",0.00345762443185286,8.51652951235395,47.3648393,8.5149344,47.3617716
"344","5.5","151","5810","8004",Kochstrasse 19,"Kochstrasse 19, 8004",Zurich,Zurich,Switzerland,"0","37067202","19, Kochstrasse, Hard, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.37803565,8.514955865237017",n313026968,"313026968",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/,,,,Zürich Lochergut,Coop Lochergut,yes,Coop Genossenschaft,"Mo-Sa 07:00-22:00; PH off",Coop,,,,Q432564,Coop,Badenerstrasse,"8004","244",CH,Zürich,"1",0.00324674866895826,8.51495586523702,47.37803565,8.5173594,47.3758529
"345","5.5","140","3230","8002",Schulhausstrasse 50,"Schulhausstrasse 50, 8002",Zurich,Zurich,Switzerland,"0","149868420","50, Schulhausstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.36094715,8.527092849897533",n3740393252,"3740393252",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.leshuk.ch/,,,,,,,,"Mo-We 08:00-19:00; Th 08:00-20:00; Fr 07:30-15:00; Sa, Su, PH off",LeShuk,,,,,,Waffenplatzstrasse,"8002","53",CH,Zürich,"1",0.00235123086376796,8.52709284989753,47.36094715,8.5271404,47.3585964
"346","5.5","140","7850","8049",Wartauweg 19,"Wartauweg 19, 8049",Zurich,Zurich,Switzerland,"0","31362714","19, Wartauweg, Höngg, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8049, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.4030409,8.492145150877557",n1835590613,"1835590613",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-hoengg,,,,Zürich Höngg,Migros Höngg,,Genossenschaft Migros Zürich,"Mo-Sa 08:00-20:00; PH off",Migros,2023-09-07,,de:Migros,Q680727,Migros,Regensdorferstrasse,"8049","20",CH,Zürich,"1",0.005371821547893,8.49214515087756,47.4030409,8.4974554,47.4038519
"347","5.5","111","4880","8004",Badenerstrasse 362,"Badenerstrasse 362, 8004",Zurich,Zurich,Switzerland,"0","11847969936","Swiss Star MARC AUREL, 362, Badenerstrasse, Hard, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",tourism,apartment,"47.3788539,8.5092979",n312838980,"312838980",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-albisriederplatz,,,,Zürich Albisriederplatz,Migros Albisriederplatz,yes,Genossenschaft Migros Zürich,"Mo-Sa 08:00-21:00; PH off",Migros,2023-07-07,,de:Migros,Q680727,Migros,Badenerstrasse,"8004","376",CH,Zürich,"1",0.000606974208677691,8.5092979,47.3788539,8.5087992,47.3791999
"348","5.5","89","4180","8005",Langstrasse 231,"Langstrasse 231, 8005",Zurich,Zurich,Switzerland,"0","1383580144","Amigos Tapas, 231, Langstrasse, Gewerbeschule, Industriequartier, Zürich, Bezirk Zürich, Zürich, 8005, Schweiz/Suisse/Svizzera/Svizra",amenity,restaurant,"47.3839003,8.5307988",n725764681,"725764681",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.alnatura.ch/de/filialfinder.html/migros-supermarkt-zuerich-limmatplatz,,,,,,yes,,Mo-Sa 07:30-20:00,Alnatura,,2024-02-13,,,,Limmatplatz,"8005","5",CH,Zürich,"1",0.00068910103758757,8.5307988,47.3839003,8.5311578,47.3844885
"349","5.5","125","5130","8047",Letzigraben 116,"Letzigraben 116, 8047",Zurich,Zurich,Switzerland,"0","39581413","116, Letzigraben, Albisrieden, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8047, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.37694275,8.497289010430462",n7294728303,"7294728303",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 08:00-20:00,Denner,,,en:Denner (supermarket),Q379911,Denner,,,,,,"1",0.000434066885230347,8.49728901043046,47.37694275,8.4973375,47.3765114
"350","5.5","80","4180","8005",Langstrasse 231,"Langstrasse 231, 8005",Zurich,Zurich,Switzerland,"0","1383580144","Amigos Tapas, 231, Langstrasse, Gewerbeschule, Industriequartier, Zürich, Bezirk Zürich, Zürich, 8005, Schweiz/Suisse/Svizzera/Svizra",amenity,restaurant,"47.3839003,8.5307988",n725764681,"725764681",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.alnatura.ch/de/filialfinder.html/migros-supermarkt-zuerich-limmatplatz,,,,,,yes,,Mo-Sa 07:30-20:00,Alnatura,,2024-02-13,,,,Limmatplatz,"8005","5",CH,Zürich,"1",0.00068910103758757,8.5307988,47.3839003,8.5311578,47.3844885
"351","5.5","180","6100","8050",Leutschenbachstrasse 48e,"Leutschenbachstrasse 48e, 8050",Zurich,Zurich,Switzerland,"0","6660056131","48e, Leutschenbachstrasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4158516,8.5555606",n1052078781,"1052078781",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.aldi-suisse.ch/,,,,Zürich Leutschenbach,,yes,Aldi Suisse,"Mo-Sa 07:30-20:00; PH off",Aldi,,2024-04-02,,Q41171672,ALDI,Schärenmoosstrasse,"8052","77",CH,Zürich,"1",0.00368104148984808,8.5555606,47.4158516,8.5568084,47.4193147
"352","5.5","111","5150","8003",Zelgstrasse 19,"Zelgstrasse 19, 8003",Zurich,Zurich,Switzerland,"0","340671596","19, Zelgstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.367659700000004,8.521891775314465",n267468996,"267468996",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Manessehof,Coop Manessehof,,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,Q432564,Coop,Uetlibergstrasse,"8045","20",CH,Zürich,"1",0.00292542296390391,8.52189177531447,47.3676597,8.521006,47.3648716
"353","5.5","136","3580","8047",Else-Zueblin-Strasse 60,"Else-Zueblin-Strasse 60, 8047",Zurich,Zurich,Switzerland,"0","8577574537","Pflegeheim Casa Vivimus, 60, Else-Züblin-Strasse, Albisrieden, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8047, Schweiz/Suisse/Svizzera/Svizra",amenity,social_facility,"47.3766411,8.4879805",n659862626,"659862626",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-Park,,,,,,,,,,Zürich Albisrieden,Coop Albisrieden,,Coop Genossenschaft,Mo-Sa 08:00-20:00,Coop,2023-01-06,,de:Coop (Schweiz),Q432564,Coop,Albisriederstrasse,"8047","334",CH,Zürich,"1",0.00121152600054777,8.4879805,47.3766411,8.4870255,47.3758956
